elevation,precipitation,land_use,viable_springshed
1979.3161167194044,863.3336495718253,3,0
1547.2425710296177,519.0817851362181,3,1
1304.1445495161806,479.181877629731,1,0
964.2914244294916,25.64206580643569,3,1
1720.692529560423,341.2478276261564,2,1
1527.096758830819,380.19561878585705,3,0
743.925409017337,398.8227808969005,1,0
1866.3907767407636,580.1723692273323,1,1
1733.8058643847535,533.6025467268785,2,1
1924.699869937886,607.9050927934446,2,0
1588.57926258254,764.8832615421283,3,1
1420.1227939036849,812.9857387160935,3,1
1127.3645544359283,718.1230762264944,1,1
1899.0927250310199,955.5236959549347,2,0
1799.0958342506126,18.23258267636163,2,1
567.8280051592841,195.7779856835461,2,0
539.550461745878,7.56287497814212,3,1
1064.6950503170744,647.474714154603,2,0
1715.8299961727494,898.030548949987,1,1
1980.9141939724168,243.48229657629926,1,0
725.6253366552922,927.0345447963066,3,0
1391.1960730282026,60.26739028956085,3,0
1071.3362849465323,934.4360268055143,2,1
1954.8715967219048,351.6226872396344,3,1
1763.178384703563,101.42082844921651,1,1
1757.4930570667068,485.8717591863256,2,0
1203.0397396924554,256.77656772050796,1,1
1122.2292535064978,284.8729019619228,2,0
910.1106078960594,307.2899649262866,3,1
584.5632449763907,803.0258978326634,2,0
1797.0835643825799,539.1612766752545,2,0
1719.3515136951164,311.30769915600365,1,0
1999.576509929196,610.3337833109184,1,1
1994.955255610858,716.1506742231936,2,1
1333.1475584039413,272.62400073353376,3,1
1653.4811227707658,413.5491015253515,3,0
1917.148594823642,121.88609333694755,1,0
1774.4710860161172,181.1493495346803,3,1
871.0221526147965,681.1178539649828,1,1
1175.8162029651403,181.43834769562693,3,1
693.7391227272425,525.1633836670602,2,0
1931.0765408880836,709.0462617224326,1,0
1409.2619516763202,106.87692309474383,1,0
842.9642082551941,567.3122196289036,2,0
1507.5510266087852,256.56278370136374,1,0
1427.1923606868436,962.9268752375798,3,1
1037.2440770492608,483.5456467199247,3,0
670.3363882994436,805.9925497751581,1,0
1507.3597933891992,550.2265421562618,3,0
1280.46155135569,43.41253285481916,1,0
1658.477587603459,633.1513755940224,2,0
1280.24525166799,951.403342206657,1,1
1778.27225047781,601.6118201463312,2,0
1327.8602581617283,819.1888594267903,3,0
1341.4069573030793,884.2064633484079,2,0
1814.9804039875175,228.0797719489325,3,1
1105.2242993185955,212.04483990822663,1,1
701.0228426759611,610.9809888509917,3,1
543.1740144700085,411.0284698067047,1,0
1632.7058835104285,839.8613028667204,1,1
1430.464327030197,900.0231233980112,2,0
1556.1196521488353,353.4213793027181,2,0
819.4462422633661,236.87055897448207,2,1
704.5572133801546,780.5255152438618,2,0
521.8169985018229,274.8060355481361,3,0
1025.8813382098956,822.6143185136784,3,0
1384.8765302819497,423.73825364876285,3,1
1088.3660676495983,667.5498992914704,1,0
1156.2123830355936,95.53531383466817,3,0
1856.2380417406225,623.859324676573,3,1
1022.3832005349506,451.7676787372291,3,0
1270.9842337397163,586.6084631754741,2,0
1675.4795191117146,168.01420774486343,3,1
1094.814173481905,736.8737449441821,1,0
1433.1300503418101,862.7970775432285,2,0
1793.5455631201178,216.73980009077565,1,0
1924.2809354864632,95.71455552016172,3,0
720.6102213935569,23.638586046336396,2,0
1889.8814377422416,641.971500443266,1,1
1238.1744396193071,607.0940360887807,3,1
887.3665824484375,546.69741271407,1,1
1188.7036343573918,231.94709611597543,1,1
1970.0488629282156,390.90599590551466,1,0
1238.9271409893045,594.4763351861731,3,0
993.1274154312623,496.76685885916936,3,0
1450.1012814750886,987.7855202148874,1,0
860.2184281672896,136.43975255673314,2,0
613.7949921629959,695.1445540475938,2,1
693.3195828659739,404.31876810429213,3,1
692.0687584366586,428.19961492561475,3,0
727.8540402684415,717.5977656581763,3,0
708.2407589741152,692.4361513243697,3,0
1461.3121172048218,991.2559937021883,3,1
772.8201265987173,128.39428945412524,2,0
1018.5009249857948,104.10964938416633,3,0
1845.1826148590178,724.3388171287412,1,0
1210.9424603943085,578.3869170064091,1,1
1501.3366077815408,274.16066655980586,2,0
758.4798068024447,79.4193689889866,1,1
788.4335282130062,85.65824959643054,2,1
561.3029243997183,894.1908746641183,2,1
753.4025946082468,191.8673247187429,1,1
917.8855085479379,323.37156211552076,3,1
765.5157264151203,226.656402226988,1,1
633.0538006355835,354.9963058319373,1,0
680.9538066509012,69.42384274609337,2,0
1191.1681520490888,519.0597909082703,1,0
809.5005776086888,67.6125635922149,2,1
1046.404791572113,800.3565078223616,3,0
1255.1259062822853,233.71208191043303,3,1
1535.592242944048,540.0119146045106,3,1
558.9682097616484,880.0790875614582,1,1
1699.115598363564,650.8773690471942,2,0
1441.8505842363616,532.9577865513353,3,1
622.6385479233079,324.3337531153756,2,1
1810.3679361601658,333.00191305819794,2,0
1881.3086007977197,669.4869551981901,3,0
591.6169397822956,994.1393612211675,3,1
915.3164722208055,661.8391898493786,2,1
1709.301919689592,557.783417370025,3,0
1622.3895355754876,730.650510239246,2,0
776.781529034566,465.20561228371815,2,0
814.0239850050655,60.14234260078521,3,1
1055.708154187073,562.2968158779098,1,0
1226.784477786532,957.6252845053803,3,0
1427.382157295444,175.30294235765965,1,0
1053.3704593546586,690.0048908206658,2,1
1193.8020741997218,200.9336886590565,2,0
1621.2064072006349,535.8276844730813,1,0
555.0248043358969,96.67644964671962,2,0
878.6554165160312,450.3709362581851,1,0
1570.0243788268288,756.1633288952461,1,0
1842.810256530799,347.5715242389821,2,1
1267.516163173499,664.9117244872181,1,1
1298.1702278979735,795.4499607897292,3,1
660.7580170096641,927.1778194794526,3,0
1171.1185502351818,234.64208185545354,2,1
1298.9258996825347,399.31591580930814,2,1
863.7057554520945,152.41601333041743,1,1
903.8648464240714,992.4835021583752,1,0
1065.926244656934,927.0009679242953,1,0
530.1067966665895,539.9571302805596,1,1
983.1187483747674,842.0332943764213,3,1
817.172010494817,520.9579772720422,3,0
991.2460282668719,623.5856880027598,2,0
679.6431977288769,89.12443211601662,1,1
1835.7909211098424,755.2704204968079,1,0
1390.388680331073,127.71348363523482,2,1
1518.6534787167343,826.0676302525284,1,0
1683.7568579110075,782.0280876703858,1,1
1247.663298393586,708.7446977429764,1,1
630.3804321311355,36.16038052476212,1,0
1305.6598127278216,303.1283559453286,1,1
1380.2616770313186,263.11256991084286,2,1
1618.159211276495,360.1364074715191,1,1
1147.4893193445191,87.64274676383855,2,0
691.3704541933456,936.9578230310627,1,0
925.6638586980866,553.8022407123763,3,0
1044.6234445979526,305.5243106580235,3,1
1468.875861997402,396.98151707428343,3,0
1356.1674570033679,447.20254050483567,3,1
1034.1450888467693,600.5943333606173,2,1
1979.7728731894695,515.6794276964978,2,0
1408.6622290353307,919.3919732144174,1,0
855.8401876039917,496.96348290583023,3,1
652.6737089306056,992.1580148233127,2,1
729.288708776498,851.4249577450958,1,0
868.9365925767622,208.5105143573358,1,0
741.0220598893335,930.5952146439163,2,0
779.8505360769586,116.36639788547609,3,1
927.6427530407707,817.4497084911916,1,1
760.0603929421322,380.6232934765801,3,1
1845.1481369396377,877.9743204450696,3,1
620.3506184924634,868.0566901074503,3,1
1286.767084355382,805.9254001176212,1,0
1115.5952404844923,790.0304363070613,3,0
1973.5679253629096,304.67913909804076,1,1
668.0583532520785,80.91928305125218,3,1
1096.7833985686125,402.98017876516144,1,0
1954.2056499130533,173.52451498650868,3,0
1798.2606888409705,694.9510889024617,2,0
1725.60810642392,346.09972653778556,3,0
886.8542405674098,975.6102008599149,3,1
756.3313810850987,640.972077345332,1,0
1502.9648298866464,822.4805636343609,1,1
1894.0639836913788,132.52467274184843,3,0
1335.1443395208946,862.0144822726226,2,0
1357.4190342048498,922.7571905133943,2,0
919.9686404904262,487.0619188189359,1,1
1654.2393997879053,606.2529377509775,2,1
780.565622836285,764.8098009029954,3,0
985.5188546063655,174.83862726041255,1,1
1138.154657924625,502.5660764634424,3,1
1261.4155680266826,398.6630277723131,1,0
863.6145986226204,146.37399216224912,1,0
672.2552371088053,367.5344222915314,1,1
1415.930063662449,68.17230938549356,1,1
932.9458298603836,25.811906949486985,2,1
1371.8573321339184,135.16628915482275,3,0
731.5440729113035,963.1151115891738,3,0
1221.7101527822263,549.5295358950169,3,1
1298.8841488273788,965.8221611532199,1,0
577.7353052336404,432.497878330132,2,0
1004.9064172908809,311.8161330852596,3,1
701.6220154084614,506.1418628402441,2,1
595.0624557091517,439.51168863291014,1,0
1984.940348584918,105.66468426174391,3,0
983.5307674620844,640.8263146902062,2,1
1714.8116687819522,216.0381825095996,1,0
881.9609821456459,619.5879548978296,2,0
1522.254083335894,650.2010923981534,3,1
1640.34178983453,152.02485312864812,3,1
1393.4581109117664,61.34962711066816,1,0
1207.3642828252375,780.7615860684398,1,0
1117.7613712209027,459.80042376932016,1,0
1023.3023998144929,58.16379550547579,2,1
1894.2937163717388,994.8663171697672,2,0
1745.9291116815937,57.78056099636664,2,0
1947.540365999769,695.0352288585532,1,1
686.445835228317,983.6789252634136,3,1
1596.3012128054663,239.1801042159256,3,0
1907.5106852315569,142.24936868719618,2,1
771.8495992484902,121.3849394224289,2,1
599.7444010501663,303.2751475675955,3,0
1611.6809739350886,101.04581101064669,3,1
1361.709669769868,692.1613416941319,2,1
1762.7431651374081,62.291798130062695,2,0
709.6585649394342,509.4221281497897,3,1
1692.9009677898352,996.6968538529768,1,0
802.4409800716169,813.9702695060188,2,0
745.4839142985568,615.2194382310109,3,1
746.3986968964894,306.2536207866117,3,1
1721.862080347073,623.8958362916385,3,1
1497.7958310443,527.0414639116516,3,0
1284.598137153679,426.08338389037146,1,1
1038.2457261852537,130.71037674019948,3,0
1815.8008112196624,886.6042152404667,2,1
1088.667661133953,449.7846488213225,1,1
1724.8991592073655,194.62251182076506,3,1
1158.7023628553275,367.7593508772896,1,0
1065.4166441373613,414.12975252892704,2,1
1194.0196785044095,827.5378955668743,3,1
952.0668112462131,733.6143805614021,2,0
1621.4140702643767,769.3048936413398,3,0
1254.0805851387186,11.031264428647214,3,1
848.319042720226,416.1539981797615,3,1
1849.3618599118527,481.3441516353236,3,1
1075.836832059817,19.192276823056687,3,0
1315.329291670983,259.8132087450342,1,0
1859.7081664468203,760.289823122135,3,0
1436.3569938709882,137.10970572899905,3,0
675.3470610625461,535.3101314525917,1,1
1909.7481854202126,215.20187201723752,1,0
1441.5620796071266,12.120774643893274,1,0
1002.3584219856292,241.20145759954147,1,0
708.9081089950809,975.8737549100538,1,1
1691.037783905444,801.5371118829896,1,1
1430.1091338927704,959.5766443210334,3,0
1300.1916379644822,487.85404392636246,3,0
1840.8388745764364,109.73619867750351,2,1
1682.895816836796,547.9594889736929,3,1
727.5123195991267,454.3773345599609,3,1
967.5831016933223,844.357082739616,1,1
872.7337097216987,98.08258078424458,1,1
1615.9194388590154,488.2411370217782,3,1
550.298652103669,150.04866469398425,2,1
1354.834527306975,324.67592689006,1,1
1643.6880286110359,737.3570773877997,3,0
1815.1484551426242,476.01812936876655,3,0
1013.1226230738612,375.8882851457693,2,0
1731.8859570080192,394.47627857003533,2,0
665.9476054328109,459.44676840598663,1,0
1769.6784376017772,785.0165438370569,2,0
691.2329934979737,892.0846889402344,3,1
1095.9309358405508,955.3346865039283,3,1
1695.9430486693304,786.9033862552951,2,0
724.8761410231607,315.40689574801274,2,0
843.8770928489622,688.1347060865421,2,1
1583.3788525895993,437.6031240553919,2,1
1580.0548048191115,254.67062204605116,1,1
1461.721449327946,840.8715794259226,2,0
1540.92266670065,38.426348962324994,1,1
1314.0866650213943,901.7619921354235,3,0
877.6985883604291,461.4774646247342,2,0
1018.5439902558792,637.2014768082804,1,1
772.3965752021385,659.3539222057827,2,1
1862.6758420004426,895.1177407065363,3,0
1375.0876921491808,636.6696821672073,3,1
1101.2771251454599,613.9335847600618,3,1
1193.008705466199,66.65204056068997,2,0
1920.925009417723,518.408021945204,2,1
730.0271046741203,150.16900081704165,1,0
1379.3447480251957,737.4337687214855,3,0
1258.833018326699,512.2219208126745,2,1
1417.1813531519717,680.2277792083534,3,0
527.1652757312607,41.67290060238427,3,0
1808.1858634162272,84.79201604580322,1,1
1898.1774237254185,716.3233880626823,1,1
1347.6997753838134,72.08433599867337,1,1
1544.9762358153384,71.2567277652586,1,0
1883.7490717659434,12.10847523488745,3,0
1560.857951470098,956.5013982994801,1,1
728.808564371392,737.5083594590069,1,0
1364.4325402502197,353.2514085020642,1,1
1410.072569574284,296.53558128765525,1,1
1136.196006953579,349.70322974584957,3,0
1604.6663534370844,774.6535311811818,1,1
1901.5505221535223,661.3706110704144,3,0
1888.3527693601645,185.19556786746793,2,0
1176.2590571061983,174.10933533408434,3,1
669.8570687611328,98.39564971339732,3,0
1977.261798443502,660.3027197013381,1,1
1758.347129668901,764.3726622217359,2,0
686.9940218049003,265.046428325004,2,0
1881.2628239260584,20.94496103091281,2,0
1804.8445430931924,82.17166747642734,2,1
1278.2570856891082,967.8600348450304,3,0
1386.9131536173938,295.44477747742025,2,1
1098.5040558051955,769.2231478381336,3,0
582.142458233047,624.6635688542638,3,0
1002.7958624688514,381.9396396528959,3,1
1704.280172897017,205.68726219555512,2,1
506.94803450690426,121.38641815940643,1,1
1000.2487575367163,615.0129680388666,1,1
1097.253040386415,774.6337806377879,2,1
1306.0934044068845,643.9042535411306,1,0
1879.7834246191408,530.3021332491583,1,0
1019.5189915489419,41.951223431636265,3,1
1020.4298028443416,968.4887775943838,3,0
1606.2518721646225,798.7141916545746,2,0
1178.3269113347108,292.82203670096476,2,0
836.907234409973,979.9703293588507,1,1
1178.65927419904,601.8815896363221,3,0
711.2855305696997,582.4226582072465,2,0
764.5804797593349,748.0731794295322,2,0
1247.5516591092196,811.7697880901376,2,1
1128.388174256822,656.4786073315026,2,0
1872.26885160215,128.09574636620002,2,0
1043.5908486749497,338.2675059944984,2,1
1370.8825254170652,928.0836403260497,1,1
1448.3964318792955,224.61561184385192,3,0
519.6416848825005,372.16702383751334,3,0
1495.3060580250658,432.076882944196,2,1
767.0539503046272,439.4049896944522,3,1
1941.6054762041827,612.9395824945256,3,1
722.9940916296695,943.0758377447077,3,1
1121.9361855905356,240.69271183250495,2,1
628.0245021179658,121.50137630091807,2,1
1995.3113777689211,197.47048985993732,3,1
1253.2925154968639,886.9249002092695,3,0
1393.0775259800657,645.8108126552061,2,1
600.6147160826413,285.9067892391601,1,1
1624.9407055987667,815.9469389686172,3,0
814.8583896433786,861.369996363436,1,1
1847.0814341610705,846.514338690278,3,1
807.7094607230108,918.9265336395545,1,0
786.0315809954998,252.2410201733616,1,1
554.8245017721423,755.0419287462782,1,0
1208.100417664999,460.53949727414,2,0
1347.2616998939247,841.9985528900615,1,0
598.5629591425286,728.4906771616132,1,0
1663.2914250425158,776.4474464997246,1,1
1179.9332521220413,656.1618376810715,3,0
1286.5854039913702,177.42876946970688,1,0
1161.1441204073421,545.0269188969384,3,1
1101.144591312989,984.6697395245083,1,0
1339.460496962327,937.3880664971189,1,0
732.8603688960687,43.17373579701167,2,0
772.8921957429067,164.81481572943713,3,0
1792.678431520276,131.72877345456192,1,1
1919.173193200449,725.9799099852955,3,0
1059.9639744196293,817.785329856945,3,1
906.1170097153306,213.51136631067192,2,1
1465.9993148585236,505.852692951829,2,0
1113.1012566471445,840.7030280112,2,0
538.0795334905173,732.8015447662506,2,0
734.2288960492856,542.2372054918483,2,0
1573.9583432710963,590.347690458773,2,1
1488.385912865227,508.36054691628,2,1
540.6439887552252,297.5484513188206,2,1
832.9582428994241,565.0219928590161,1,0
846.6121948821071,688.8853020500907,3,1
1507.8391153980926,873.3229158608077,2,0
529.5658066315463,636.2913539792481,2,0
656.1628729768607,761.121537043158,3,0
1699.874128059784,160.071634954573,1,0
767.8169930815004,461.5574744197899,3,0
1479.119161777812,9.331619827093295,3,1
857.2741715700897,246.678864521623,2,1
649.1620891390178,726.4617151130049,3,0
864.7582864991812,991.8099513493635,3,1
1583.4003977834886,99.17809958721591,2,0
1783.5447021594287,401.49431586128827,2,0
1745.3297968504874,800.0709686991595,2,0
1095.7752944276822,204.03563462889883,2,1
1502.1277048559691,555.0849493022862,3,0
807.4764431237315,733.0712960296748,3,0
939.7215953915199,615.985450260179,1,1
1844.5037277816796,188.02473461541612,1,1
519.502885266104,355.3845686857394,3,1
628.2627962817021,783.7917844853972,1,0
811.829382719041,554.2265141320166,3,0
539.7983058107295,5.229613542912737,1,1
772.153152634696,760.9907600280939,2,0
1374.5623414545382,35.31135494023907,1,1
1132.136825888747,745.7337827312322,2,1
1839.0075666154623,202.48056016523742,2,0
1726.1653426076614,958.0734801193802,2,0
1012.726027546814,367.9407513020845,2,1
889.1351501469387,326.9316163380791,1,1
1069.5386122509003,148.88805033244466,3,1
1385.4424137722117,305.60421549021487,2,1
902.0954612343144,876.6507618282005,1,0
1436.223361773701,996.3343376272474,2,1
1114.1174782868607,368.3095305068483,1,1
1328.0707712779704,448.61063095454256,1,1
1154.189793702975,722.070938202737,1,0
941.6986393128765,886.1957804650746,3,0
1922.6799604432351,593.0443341867841,1,1
1645.4086912396413,391.5256981778293,1,0
710.1697636496788,412.6218408486237,3,0
1802.7019638468691,695.6181464968068,3,0
1231.1467973742706,3.2182636042786816,1,1
1841.8283403411372,619.5893374598406,3,1
1699.7828839209728,355.4930104413574,2,0
1137.8202567038502,794.1973312770842,2,1
533.7039624801761,92.99063982313216,3,1
903.0160390774191,588.2022669483905,3,0
1312.4513219913003,480.97288988612377,1,0
1450.217329739221,642.3255259052274,3,1
886.8315281498035,64.85359448296835,1,0
709.0341111092362,579.9837874281313,2,1
1752.3953551989487,561.4845879595238,3,1
1976.6032710553282,560.660094416171,1,0
1288.5352734540288,603.4876665964548,1,1
757.5189287724552,676.4679372263622,2,1
908.4609897790534,804.9889996807698,3,0
527.5860148212001,269.82072012821436,2,0
1871.4482098407484,825.0494101800621,1,0
676.6266243352118,498.25568226345365,1,1
1364.7747132713803,77.05827913433116,3,0
911.0828310308091,58.5509292439792,1,0
1331.2670037736902,334.2383186960608,3,0
1477.1305825277964,784.8969771114675,2,0
1744.6127055608024,707.6809347409157,3,1
809.6319076409047,788.6149646724065,3,1
516.4937429877207,517.2690564416093,1,0
705.3284451032109,440.19899795549054,1,1
1850.0279627721577,147.45252670628395,3,0
1810.8351163437728,328.1927536093115,1,0
1396.1196532554625,434.01936617387526,1,1
1400.7752906504802,88.60042967961724,1,1
1497.5550118193833,220.61195271121125,3,0
763.0569179351744,598.2252940637388,1,0
1871.6179188874396,735.6631142391899,3,1
1128.1557873381098,998.3475113929496,1,0
1074.7077923742463,933.1133313435577,2,1
1278.3765579242563,642.5651995351915,1,0
570.4489501625826,421.248053294072,1,0
749.4250531341191,636.1773647082327,3,1
1607.0504246395556,785.651618080232,3,1
624.1980018876897,118.33619092338732,1,1
1404.7281641995824,409.90488969628825,2,1
868.0236645219815,839.8022856356172,1,1
1083.9434210629647,383.832951933044,1,1
933.0406051560499,571.8722712271865,2,1
1033.5090746974238,587.7693608621983,3,0
1578.5688577763683,184.47625313363935,1,0
945.6825734347625,362.2354416522884,3,0
1349.6069604453457,334.51128874193216,3,1
1214.0756032986496,26.196708532064793,2,1
1495.5067480439723,24.191763891355244,2,1
1905.244608987137,831.6970436757734,3,0
1598.8581458153753,273.0708099728124,1,1
822.4105678861351,518.0787662388154,3,1
546.774702591927,298.72557358877305,1,0
893.3960664497376,940.6792451153406,1,1
1392.6168960503824,259.29675886577377,2,0
577.1387202263755,429.65681273893506,1,0
1244.5493708018544,872.7302504846018,1,1
1395.2642733753337,841.9335667918086,3,1
1001.3658362254412,186.10141784627731,2,1
1656.3683056187328,802.6433097957104,1,0
659.8973797006577,458.1868867378927,1,0
612.7066726037132,482.9688720853552,2,0
1592.283134305405,133.4799724159438,3,1
1243.2369743092977,80.60151375712465,2,1
1532.603594641604,727.9393069737652,2,1
1152.2410079056194,496.46115235529976,1,1
869.6030498586601,436.85070261517956,1,0
1728.6534765112997,729.5082286523967,3,0
1699.1238184534689,765.5128989911098,1,0
1542.0447062816402,158.90816766935356,1,0
908.217705844944,610.2251494776413,2,1
1385.3460003036307,135.35408227768554,1,1
1041.4608454100403,751.3750860290456,3,1
637.3731099899512,656.9551562671395,2,0
1875.9703631933642,956.6146210834579,3,0
705.2279463784421,68.95801635642118,2,1
1925.3560307312036,57.05472115125432,1,1
1169.0086594369336,282.18707469320015,2,0
